,label,gears,price,type,true,i0,i1,i2,i3,i4,i5
0,A,11.0,16.0,city,0,0,0,1,1,1,1
1,B,11.0,21.0,city,0,0,1,1,1,1,1
2,C,19.0,47.0,city,0,1,1,1,1,1,1
3,D,26.0,26.0,city,0,0,0,1,1,1,1
4,E,30.0,42.0,city,0,1,1,1,1,1,1
5,F,41.0,26.0,city,0,0,0,0,1,1,1
6,G,19.0,42.0,city,0,1,1,1,1,1,1
7,H,19.0,21.0,city,0,0,0,1,1,1,1
8,I,26.0,47.0,city,0,1,1,1,1,1,1
9,K,26.0,42.0,city,0,1,1,1,1,1,1
10,L,44.0,42.0,city,0,0,0,0,1,1,1
11,M,26.0,63.0,city,1,1,1,1,1,1,1
12,N,89.0,100.0,trekking,1,1,1,0,0,0,0
13,O,89.0,47.0,trekking,1,0,0,0,0,0,0
14,P,100.0,58.0,trekking,1,0,0,0,0,0,0
15,Q,44.0,79.0,trekking,1,1,1,1,1,1,1
16,R,67.0,42.0,trekking,1,0,0,0,0,0,0
17,S,67.0,16.0,trekking,1,0,0,0,0,0,0
18,U,78.0,32.0,trekking,1,0,0,0,0,0,0
19,V,100.0,63.0,trekking,1,0,0,0,0,0,0
